title,url,date,mentions,dive_sites,excerpt
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/12-2017,,"shark, ray, manta, whale shark","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/11-2017,,"shark, ray, whale shark, nurse shark","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/10-2017,,"shark, manta, whale shark, nurse shark","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule and Prices
		 
 
 
 
 ..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/06-2017,,"shark, whale shark","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/05-2017,,"shark, ray, manta, whale shark, eagle ray","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/04-2017,,"shark, ray, manta, whale shark, reef shark, nurse shark, eagle ray","Richelieu Rock, Koh Bon, Koh Tachai, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock, North Twin, Western Rocky, High Rock, Shark Cave, Submarine, Macleod Island, Sea Fan Forest","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule ..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/03-2017,,"shark, ray, manta, whale shark, stingray","Richelieu Rock, Koh Bon, Koh Tachai, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock, Submarine","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/02-2017,,"shark, ray, whale shark","Richelieu Rock, Koh Bon, Koh Tachai, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock, Western Rocky","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/01-2017,,"shark, ray, whale shark, nurse shark, stingray, eagle ray","Richelieu Rock, Koh Tachai, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock, Shark Cave","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/12-2016,,"shark, ray, whale shark, nurse shark","Richelieu Rock, Koh Tachai, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/11-2016,,"shark, ray, whale shark, nurse shark, blacktip, eagle ray","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock, North Twin","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/05-2016,,"shark, ray, manta, mobula, whale shark, stingray","Richelieu Rock, Koh Bon, Koh Tachai, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock, North Twin, Shark Cave","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/03-2016,,"shark, ray, mobula, whale shark, stingray, eagle ray","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/02-2016,,"shark, ray, manta, whale shark, nurse shark, eagle ray","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, North Twin, Western Rocky, Sea Fan Forest","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/01-2016,,"shark, ray, manta, whale shark, nurse shark, stingray, eagle ray","Richelieu Rock, Koh Bon, Koh Tachai, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock, North Twin, South Twin, Western Rocky, High Rock, Shark Cave, Square Rock, Submarine","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/12-2015,,"shark, ray, whale shark, eagle ray","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock, North Twin, South Twin, Western Rocky, Shark Cave, Macleod Island, Sea Fan Forest","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/11-2015,,"shark, ray, manta, whale shark, nurse shark","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, North Twin","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/10-2015,,"shark, ray, manta, whale shark","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/09-2015,,"shark, whale shark","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule and ..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/03-2015,,"shark, manta, whale shark","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/02-2015,,"shark, ray, whale shark, nurse shark, stingray, eagle ray","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/01-2015,,"shark, ray, manta, whale shark, nurse shark, eagle ray","Richelieu Rock, Koh Tachai, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/12-2014,,"shark, ray, whale shark, nurse shark, stingray","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/11-2014,,"shark, ray, manta, whale shark, reef shark","Richelieu Rock, Koh Tachai, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, North Twin, Shark Cave","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/10-2014,,"shark, whale shark","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/09-2014,,"shark, manta, whale shark","Richelieu Rock, Koh Bon, Koh Tachai, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/03-2014,,"shark, ray, manta, mobula, whale shark, reef shark, nurse shark, eagle ray","Richelieu Rock, Koh Bon, Koh Tachai, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock, North Twin, Western Rocky, High Rock, Shark Cave, Stewart Island","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/09-2013,,"shark, ray, manta, whale shark, nurse shark","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock, High Rock","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/05-2013,,"shark, ray, whale shark, reef shark, stingray","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Western Rocky, Square Rock, Volcano, Sea Fan Forest","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule and Prices
		 
 
 
 
 ..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/12-2012,,"shark, ray, manta, mobula, whale shark, nurse shark, stingray, eagle ray","Richelieu Rock, Koh Bon, Koh Tachai, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock, Western Rocky, Shark Cave","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/11-2012,,"shark, ray, manta, whale shark, reef shark, nurse shark, stingray, eagle ray","Koh Chi, Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, North Twin, South Twin, Western Rocky, High Rock, Shark Cave, Volcano, Sea Fan Forest","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule and Prices
		 
 
 
 
 ..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/07-2012,,"shark, ray, whale shark, nurse shark","Richelieu Rock, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park, Black Rock, Western Rocky, Shark Cave","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule and Prices
		 
 
 
 
 ..."
 Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar,https://www.thesmilingseahorse.com/blog/archives/04-2012,,"shark, manta, whale shark","Richelieu Rock, Koh Bon, Koh Tachai, Koh Lipe, Koh Phi Phi, Koh Lanta, Tarutao National Park","
 
 
  Blog about diving in Asia - Diving liveaboard in Thailand and Myanmar 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
				When & Where
			 
 
 
 
 
 
			Schedule an..."
